puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,anio
89,6.4,Seth Grossman,"['Seth Grossman', 'Ross Patterson']","When Ross is diagnosed with terminal brain cancer and given six weeks to live, his newly engaged older brother Seth offers to spend his $50,000 wedding fund on a final trip of a lifetime. Their plans are complicated when Ross invites a call girl to join the group and Seth's uptight fiancée insists on tagging along. This raucous road trip comedy features hip-hop star A... Leer todo",90,Accion,$50k and a call girl: a love story,2014
21,5.8,Steven Quale,John Swetnam,-,89,Accion,into the storm,2014
-,7.7,John Tillotson,John Tillotson,"Ex-Con, Arjun Dutta, just wants his life back, but when Bollywood actress, Rani Deol, is kidnapped from the limo he is driving, he must go all out against impossible odds to save her and restore his name.",98,Accion,the spirit of mumbai,2014
18,5.6,Michael Bay,Ehren Kruger,-,165,Accion,transformers: age of extinction,2014
24,4.5,Keith Parmer,Keith Parmer,-,96,Accion,swelter,2014
nan,5.8,Fabrice du Welz,"['Fathi Beddiar', 'Fabrice du Welz']",-,85,Accion,colt 45,2014
4,2.5,Tom Raycove,"['Tom Raycove', 'Brian Edward Watson', 'Colin Yardley']","Millions infected, countless dead, and the lucky few survivors struggling to find the last safe corner for humanity.",73,Accion,toxin,2014
nan,6.1,Ernesto Díaz Espinoza,"['Ernesto Díaz Espinoza', 'David Vera-Meiggs']","During a night of partying, a normal group of friends get in trouble with Aunt Marilyn, a mobster and the owner of a well-known club in Santiago. To come out of the mess, the friends will go from expert boozers to fledgling gunslingers.",90,Accion,santiago violenta,2014
61,4.6,Jon Wright,"['Mark Stay', 'Jon Wright']",-,90,Accion,robot overlords,2014
nan,5.8,Wen Jiang,"['Wen Jiang', 'Shuo Wang', 'Yimei Liao']","Set in 1920s Shanghai, Ma Zouri and Xiang Feitian establish a notorious beauty pageant called the Flowers Competition. All of the city's elite attend the gala event, but when Wanyan Ying unexpectedly wins, it sets into motion a series of tragic events that change their destinies.",140,Accion,yi bu zhi yao,2014
33,4.4,Chris Bouchard,"['Chris Bouchard', 'Thorin Seex']",A small-time drug-dealer gets into big trouble when a corrupt East London cop tries to steal a consignment meant for Welsh-Jamaican Yardies.,90,Accion,hackney's finest,2014
nan,6.9,"['Mike Meyer', 'Chris Sato']","['Jason Kraynek', 'Mike Meyer', 'Chris Sato']","After an untimely death, a devout Christian finds her beliefs shattered when she awakens in a war-ravaged Heaven and joins a rogue band of biblical characters battling against a corrupt God and a treacherous archangel.",115,Accion,heaven is hell,2014
nan,5.2,Berenika Bailey,"['Dillaran Martin', 'Gary Petras', 'Armando Saldana']","When the neighborhood's beloved dogs are stolen by a comic book-inspired villain with an evil plan, it is up to eight brave and adventurous kids to set out on a mission to rescue their furry friends.",80,Accion,dognapped,2014
28,6.2,"['Mc', 'G']","['Adi Hasak', 'Luc Besson']",-,117,Accion,3 days to kill,2014
12,3.5,David Gould,David Gould,The film is about a young female researcher whose life is in danger when she discovers the pharmaceutical company she works for had developed a cure for cancer many years earlier. They haven't released it because that would destroy their chemotherapy drug sales. She must now escape and release the cure to world while the company tries to stop her.,90,Accion,the cure,2014
72,7.3,Clint Eastwood,"['Jason Hall', 'Chris Kyle', 'Scott Mc', 'Ewen']",-,133,Accion,american sniper,2014
nan,4.0,Stephen Folker,Stephen Folker,A post-apocalyptic thriller about a heartbroken man and his new friends who must together battle marauders in order to survive in a new lawless world.,75,Accion,to survive,2014
nan,5.1,David Steenhoek,David Steenhoek,"A young family are chosen by unknown strangers, who kindap their baby girl and put surveillance cameras in the entire house, watching their every move.",76,Accion,hyde,2014
nan,6.1,Paul J. Lane,"['Paul J. Lane', 'Jack Walters']","Charlie Darwin is a Time Traveling vigilante, join him as he reflects his journey when cornered by his past wife Lara Darwin in 1984 who takes a fancy to this unknown older version of her husband and delves in to his life story.",85,Accion,c.o.o.l.i.o time travel gangster,2014
5,4.7,Brian A. Miller,"['Craig Fairbrass', 'Brian A. Miller']",-,94,Accion,the outsider,2014
52,5.8,Vamshi Paidipally,"['Vamshi Paidipally', 'Vakkantham Vamsi', 'Abburi Ravi']","A young man receives a life-saving face transplant after he is critically injured and his girlfriend is murdered in a vicious attack. Unrecognisable to his enemies, he sets out for revenge. Later his new face creates new problems for him.",165,Accion,yevadu,2014
11,5.2,David Grovic,"['David Grovic', 'Paul Conway', 'James Russo']",-,108,Accion,the bag man,2014
19,6.2,Wally Pfister,Jack Paglen,-,119,Accion,transcendence,2014
38,5.5,Mo Ali,"['Jeremy Sheldon', 'Peter Lowe']","In the mean streets of London's East End, a former Serbian commando and a fourteen-year old boy plot revenge against a powerful crime lord and his ruthless lieutenants.",108,Accion,montana,2014
31,4.0,Oklahoma Ward,Oklahoma Ward,"An elite security team assigned the task of protecting the last known woman who can become pregnant, find themselves caught in an endless claustrophobic underground tunnel system. The team soon learns - the real horror is not the unstoppable force chasing them, but the ever shrinking tunnel itself.",90,Accion,crawl or die,2014
43,5.3,Joe Bauer,"['Rita Artmann', 'Joe Bauer']","Extra-terrestrials launch a nation-wide assault on Australia, much to the bafflement of the rest of the world.",112,Accion,australiens,2014
nan,5.5,Deva Katta,Deva Katta,"Surya, a juvenile offender, completes his education in prison and upon release embarks on his dream project. However, he has to overcome numerous obstacles to turn his dream into a reality.",157,Accion,autonagar surya,2014
nan,7.7,Ayoub Qanir,Ayoub Qanir,"A young scientist and a military doctor team-up to investigate a series of unidentifiable, non-biological attacks. What they discover is a threat far greater than they could have ever imagined.",-,Accion,koyakatsi,2014
nan,5.4,Kei'ichi Sato,"['Masami Kurumada', 'Tomohiro Suzuki', 'Chihiro Suzuki']","The warriors called ""Saints"" are champions of hope who appear whenever evil threatens the world.",93,Accion,seinto seiya: legend of sanctuary,2014
22,4.8,Louie Iaccarino,Louie Iaccarino,"Set in the ""timeless"" River City, Indiana, The Hurley Boy's set out to absolve the sins of their wrongfully accused father. But what is the cost of revenge? A tragic tale of family, revenge, and the consequences of hate.",92,Accion,common outlaws,2014
19,3.2,Cody Knotts,Cody Knotts,Famous Wrestlers are pitted against hordes of undead when they unknowingly walk into a death trap.,91,Accion,pro wrestlers vs zombies,2014
90,7.8,"['Don Hall', 'Chris Williams']","['Jordan Roberts', 'Robert L. Baird', 'Daniel Gerson']",-,102,Accion,big hero 6,2014
92,6.7,Catherine Gund,-,Elizabeth Streb vs. Gravity takes us on an exhilarating journey with choreographer Elizabeth Streb - pushing the boundaries between action and art and daring us to join Streb and her dancers in pursuit of human flight.,82,Accion,born to fly: elizabeth streb vs. gravity,2014
nan,7.6,Jared Balog,Jared Balog,"James Righteous, your typical ""nice guy"" walks uninterrupted through an average, quiet life. But his comfortable routine is about to change. There just comes a point when you're finally pushed past your limits and are forced to be . . . not so nice.",78,Accion,mr. righteous,2014
25,3.6,Justin Steele,Jerry Rapp,-,85,Accion,gutshot straight,2014
nan,6.3,J.M Cravioto,J.M Cravioto,"A masked singer who also robs banks is interrogated and during the interrogation, he shows how he became who he is.",101,Accion,el más buscado,2014
50,3.7,Alfredo Ramos,Alfredo Ramos,"Kill Kapone is a realistic, hyper-violent action/drama that follows gang member, Kapone through the gritty alleys of East L.A. while getting chased all day by his own vicious gang. The story unfolds when Kapone's parole agents, Webster and Ardmore wake him up early in the day to take him in for violating his parole. Unfortunately for Kapone, while escaping through one... Leer todo",94,Accion,kill kapone,2014
nan,7.9,Gareth Evans,Gareth Evans,-,150,Accion,serbuan maut 2: berandal,2014
nan,3.5,Peter Hurd,"['Logan Gion', 'Peter Hurd']","Trapped in an abandoned insane asylum, five college students and the rogue scientists who abducted them must band together when a supernatural threat appears.",84,Accion,the control group,2014
nan,3.9,Rasmus Tirzitis,"['Michael Banno', 'Jeffrey Long', 'Matthew Davis']","94 years after the defeat of emperor Palpatine, the galaxy is once again in deep conflict. The new republic and the Skenvi empire both compete over the small planet Coreign that provides a special ore.",110,Accion,star wars: threads of destiny,2014
38,6.4,Emilis Velyvis,"['Jonas Banys', 'Lewis Britnell', 'Emilis Velyvis']",Three friends try to make money and invite another friend in on a plot.,99,Accion,redirected,2014
nan,5.1,"['Simon Chan', 'Joe Rubalcaba']",Cameron Van Hoy,"Broke, busted, and living in a tent outside their parents backyard. Vince (Cameron Van Hoy) and Freddy (Michael Drayer) hit on the idea of a lifetime, Sharkproof wetsuits, and are determined to strike it rich. They go to a local loan shark, Max (Jon Lovitz) who owns a club in downtown LA to fund the venture. At the club they both fall in love with the same girl, Isabe... Leer todo",90,Accion,sharkproof,2014
nan,5.8,Mark Cantu,Mark Cantu,"An out of work husband takes his wife's advice on exaggerating his work experience. When he does, he accidentally lands a job as a superhero. Now with no powers to speak of, he must become a hero as his city is threatened by a great evil.",94,Accion,now hiring,2014
nan,5.4,Claudio Fäh,"['Bastian Zach', 'Matthias Bauer']",-,97,Accion,northmen - a viking saga,2014
nan,6.7,Ching-Po Wong,Jing Wong,-,96,Accion,e zhan,2014
40,2.6,"['Donald Flaherty Fajardo', 'Colin Follenweider']",Donald Flaherty Fajardo,"Abducted without explanation, two men are forced into a daily steel cage brawl testing their will to live.",90,Accion,brutal,2014
nan,-,Bjarni Gautur,"['Einar Darri', 'Bjarni Gautur']",-,-,Accion,brütål mürk,2014
84,7.0,"['Phil Lord', 'Christopher Miller']","['Michael Bacall', 'Oren Uziel', 'Rodney Rothman']",-,112,Accion,22 jump street,2014
nan,6.9,Fatmir Doga,Fatmir Doga,"What happened that night should be a lesson to the whole world, that hatred is the greatest enemy to humanity. It is an issue that needs to be resolved by going to the root of the problem. And it needs to be resolved immediately.",90,Accion,being american,2014
43,5.7,Ernie Barbarash,Y.T. Parazi,-,103,Accion,falcon rising,2014
0,3.7,"['Kevin A. Mc', 'Carthy', 'Edward Payson']","['Kevin A. Mc', 'Carthy', 'Michael Mc', 'Carthy']","Inspired by our favorite dark & twisted graphic novels, CRAZED revolves around vigilante cop Ronan Pierce. He is fueled by a tragic past, and the recent abduction of his wife McKenzie has Ronan's appetite for vengeance completely unbounded. Relentlessly searching for clues, Ronan systematically unchains his rage on a city full of psychopaths, gangs, corruption and the... Leer todo",98,Accion,fury: the tales of ronan pierce,2014
nan,4.9,Michael Stokes,Michael Stokes,An 'urban explorer' is blackmailed into infiltrating a derelict building on the eve of its demolition in the hope he can recover a forgotten treasure.,94,Accion,infiltrators,2014
31,5.7,Rohit Shetty,"['Rohit Shetty', 'Yunus Sajawal', 'Farhad Samji']","Owing to the wrongdoings affiliated with evils similar to black money, an honest but ferocious police officer returns as the Deputy Commissioner of Police with the prospect of wiping out injustice.",142,Accion,singham returns,2014
nan,4.7,Paco Soto,"['Carol Colomer', 'Miguel Herrero Herrero', 'Fran Mateu']","""La Dama de Elche"", the most valuable Iberian bust of Spain is in danger, and Tonico the Munisipal entrusted the hard mission to recover, for which goes to his former mentor, Pepe the Ofisial, recruiting a peculiar group of elite .",92,Accion,operasiones espesiales,2014
nan,6.8,Jeanne Jo,"['Jeanne Jo', 'Nicholas Musurca']","M.A.R.R.A., a shadowy all-female crime organization, has operatives working undercover in high-risk situations--jobs that can last days or decades. When a junior operative disobeys orders and escapes punishment, the blowback sets off a cascading power struggle for control of M.A.R.R.A.",65,Accion,m.a.r.r.a,2014
33,5.2,Mikael Salomon,"['Tom Doganoglu', 'Shane Weisfeld']","After waking up in a refrigerated meat locker, a man engages in a battle of wits with his captors, a group of Russian gangsters.",83,Accion,freezer,2014
62,5.0,Damian X. Fulton,Mark Cramer,"John Tossel's parents have surrounded him with everything that money can buy, but his life seems empty. As he searches for something else, Emma draws him to a youth retreat and John attends with his friends Hope and Nevil. While there, he is kidnapped by escaped cons. Investigator Marv Headly comes to the aid of his parents working to get John back from the kidnappers... Leer todo",91,Accion,broken,2014
31,6.1,Patrick Hughes,"['Sylvester Stallone', 'Creighton Rothenberger', 'Katrin Benedikt']",-,126,Accion,the expendables 3,2014
nan,7.8,Dimitar Kolev,Nikolay Nikolov,"Asya, Boyana, Iren and Vera are assassins working for S.T.A.R. Will they succeed in finding the killer of their boss?",90,Accion,soft bullets,2014
43,6.2,Soundarya Rajinikanth Vishagan,"['Kamlesh Pandey', 'K.S. Ravikumar']","A noble warrior seeks revenge against the ruler of his kingdom, who killed his father, and also ends up upsetting the neighboring enemy kingdom's ruler.",118,Accion,kochadaiiyaan,2014
nan,3.4,Kerry Beyer,Kerry Beyer,"When the Russian submarine K-519 sinks in the Pacific, a quirky crew of marine biologists battle a terrorist plot to recover the ultimate weapon of mass destruction. Diving to the deepest part of the ocean in an untested mini-submersible, a seasick documentary filmmaker and a maniacal sub captain clash as they are forced to choose between saving the ones they love or ... Leer todo",86,Accion,rogue strike,2014
