,0,1,2,3,4,5,6
425,-,Philip Todd,"['Matthew Todd', 'Philip Todd']",A young boy is rescued from his malicious captors by a mysterious forest creature - but evil cannot be defeated without sacrifice...,-,the fable of forsaken,2015
426,5.7,['Chris R Notarile'],['Chris R Notarile'],"Paid killer for the Government goes rogue. Paid killer #2 is sent to bring her back, or terminate her.",-,assassinista,2015
427,8.7,['Brian L Tan'],"['David Betances', 'Kevin Brotman', 'Daren Flam']","A cynical, washed-out police Sergeant leaving the force is faced with a dilemma when his rookie partner is killed and he has to tell the rookie's abusive father about his son's demise.",-,boot,2015
428,-,Chasen Parker,Chasen Parker,"Follows the fictional narrative of Vincent Paladino, a man who goes to prison for a crime he did not commit, through his involvement in the Irish-Italian mafia of Boston, MA.",-,paladino,2015
429,-,Anthony de Lioncourt,"['Wrion Bowling', 'Michael Patrick Lane']",2 soldiers extraction goes south and are forced together to survive. A side mission is discovered and trust begins to fade.,-,men of babylon,2015
430,-,['Edward Benjamin Smith'],['Edward Benjamin Smith'],"Dean, a simple man with few ambitions becomes a local legend through a strange act of desperation.",-,don't touch me,2015
431,7.3,Mike Diva,"['Mike Diva', 'Maxwell James', 'Jan Michael Losada']","Undead dark riders invade a wild west saloon, blasting away everyone in sight - now only a bad-ass Native American warrior can save the town.",-,savant: kali 47,2015
432,-,"['Andrew Sokolowski', 'Vincent Dionne']",David Chapman,A whimsical boy discovers a wonderful wish granting cell phone.,-,the wonderful wish granting cell phone,2015
433,5.9,['Nguyen Anh Nguyen'],"['Santiago Menghini', 'Nguyen Anh Nguyen']","It's the year 2085. The ocean levels have risen to flood islands and coastal areas. The human race has been forced to become cyborgs. However, a virus has started to infect those who have these cybernetic enhancements. Oz (Osric Chau) must do whatever it takes to save the woman he cares about who has also developed this deadly virus.",-,temple,2015
434,-,Gabrielle Giacomo,Gabrielle Giacomo,"This Side Up is a short film depicting the pyschomania of a boy attempting to express himself in a uniform society. In a dystopian world, creativity has become commonplace, and all ideas of free thinking have been confined to a room known as 'The Box'. Brian, a young man and artist, is determined to find a new perspective, even if this means going against the forces o... Leer todo",-,this side up,2015
435,-,Steven Hirst,Steven Hirst,"Ted, a 25-year-old relatively shy man builds up the courage to chase the women of his dreams, Jenny. He faces a series of obstacles on his journey and puts his balls on the line for love",-,busted,2015
436,7.8,-,-,"A makeshift family of five roommates struggle to carve their own path while living on Vancouver's eclectic, diverse and unpredictable Commercial Drive.",-,the drive,2015
437,8.2,Yogesh Sharma,['Bruno Machado Gomes'],"THOMAS HAWK is an action story about a kidnapping that is not what it seems to be, a kidnapped girl who is not who she appears to be and a boyfriend who's more than what they were expecting.",-,thomas hawk,2015
438,-,"['Albert Jaonison', 'Corinne Laflue', 'Cyril Mannetiers']",Albert Jaonison,"Year 2108 AD, Squad Lieutenant Nato lands on Lost One with a mission to disconnect a hologram to find young Nameo.",-,naméo et le messager,2015
439,-,Christian Papierniak,Christian Papierniak,A moment in time is captured in violent world.,-,the final 4 minutes and 17 seconds of emily dixon,2015
440,-,Jim Tshirt,"['Jessica Porter', 'Jim Tshirt']",The Meridian are compromised and the only witness is under police protection. One thing stands between Sasha and her prize - a Homicide Unit.,-,wild card: deception,2015
441,-,Noboru Iguchi,-,-,-,jishô senshi damêjâ,2015
442,-,['James Arthur Cox'],['James Arthur Cox'],-,-,the peaceful warrior,2015
443,-,Lymari Graciano,Jack Wallen,"Unlike the every day super hero, Shero battles more than just evil villains. Shero battles broken heels, runs in his stockings, broken nails, and the scorn of the public. Uncomfortable in men's clothing, all Shero wants to do is wear a dress while kicking ass. Is that so much to ask? Shero questions if the clothes really do make the man.",-,shero transgender superhero,2015
444,-,Mike George,"['Mike George', 'Jim Pascoe']",An unwilling mule is forced to bring a genetically modified creature over the border with horrific consequences.,-,the mule,2015
445,-,Mick Chow,Mick Chow,"A mysterious man draws the ire of a deadly mob boss. Set in a lawless world, he has no safe place to hide.",-,randori: the beginning,2015
446,9.0,Rod Lewis,Rod Lewis,"Rob is having a bad night. He is already going through a painful divorce from his wife, but things are about to get a lot worse as he agrees to drive a young woman into the local town.",-,ruby,2015
447,,,,,,island,2015
448,-,Paul Doessel,Paul Doessel,"While struggling with issues of self-confidence in her independence, a young woman faces a nightmare scenario and must reach past her fears and doubts to survive, where the outcome will change the way she sees herself forever.",-,my angel,2015
449,-,Irshad James,Irshad James,An angry taxi driver has a confrontation with a passenger.,-,tyler's taxi,2015
450,-,Jonathan Garda,['J D Haymaker'],A seasoned burglar's luck runs out when he breaks into a home occupied by a seemingly normal teenage girl.,-,framed,2015
451,7.3,Ignacio Rodó,"['Santi Bay', 'Ignacio Rod']",A sniper awaits impatiently the arrival of his target.,-,naranjito,2015
452,-,Sion Joseph,-,-,-,combatants,2015
453,,,,,,hyde,2015
454,-,['Jason A Sedillo'],"['Alexander Baldomar', 'Keith Breckenridge', 'Evan White']",The only thing worse than the fighter is his corner man.,-,worst corner man ever,2015
455,-,Matthew Nash,Matthew Nash,"Robyn awakes from a strange dream to find that she has lost 6 months of her memory. Confused, she hears a noise and opens her closet to find Senator O'Malley tied up and gagged. Someone is kicking down her door, and she runs...",-,dysopticon,2015
456,,,,,,flight,2015
457,9.0,Marcus Shakesheff,Marcus Shakesheff,-,-,the british superman,2015
458,,,,,,the book,2015
459,-,Edward Rosa,Edward Rosa,"A normal night turns deadly for a group of gamers, when one player's refusal to conform has him playing for the ultimate stakes... His life.",-,the crimson commemoration,2015
460,-,Ivan Radkine,Ivan Radkine,"In a disused chapel, a man is tortured in strange circumstances",-,l'art du geste,2015
461,8.4,['Michael Molina Minard'],['Michael Molina Minard'],"Abdul was raised to fight and win; but when he kills an opponent in the ring chasing the title, he must confront his greatest enemy - himself.",-,standing8,2015
462,7.5,Harrison Keenan,['Evan Scott Russell'],"After a deadly car accident, a boy finds himself trapped in a sinister hospital and begins to wonder if he could be more than human.",-,the roma project,2015
463,-,Marcus Ako,Marcus Ako,Kenny tells Ray an idea for a movie.,-,area 69,2015
464,-,['Sharad Kant Patel'],['Sharad Kant Patel'],The Norman Rockwell-esque fabric of a small town is wrinkled when a woman crosses into dangerous intrigue.,-,domestic protocol,2015
465,,,,,,robin,2015
466,-,Tony Diana,Tony Diana,In a village named Everfall that was plundered by savage bandits. All who lived there were killed and it's most valuable treasures stolen. Now three warriors have defeated the bandits and all that is left is to fight over the small box of treasures and among them is a powerful item.,-,in memoriam,2015
467,-,-,-,"High School can be a battlefield... An outsider teenage girl is bullied by the local popular mean girls, but she finds courage in the discovery of the ancient military book of literature the Art of War by Sun Tzu. She applies the tactics and strategy to overcome her bully.In her mind she is a warrior on the playground fighting her enemies but in reality she has built ... Leer todo",-,notes of tzu,2015
468,,,,,,takanakuy,2015
469,7.3,['K W Jones'],['K W Jones'],-,-,heist,2015
470,8.0,Pratt Hanna,"['Moisaque Blanc', 'Roy A Gonzales']","When a town is under attack, and the weak needs a defender. La Sombra takes up his mantle and becomes something more than just a protector. He becomes a symbol of hope.",-,shadow of darkness,2015
471,7.2,Radu Barbulescu,Radu Barbulescu,"Two of the employees of the Security Service ring the bell of an apartment and ask for permission to fix a supervision post during a Summit. Neluta, the woman who opened the door agreed them to fix the device and barged in the house with a completely equipped Sniper. The Sniper in charge with the mission in this area meets the owner of the apartment, an Old palsied La... Leer todo",-,device 0068,2015
472,8.0,"['David Vincent', 'Cortez Alexander Hoggard']","['David Vincent', 'Cortez Alexander Hoggard']","When the streets become a war zone, and the only witness to the takeover are the shadows cast by women with guns, sometimes the only way out for a pimp and a cop, is to go deeper in. In these dangerous hours, it's not the shadows you have to worry about, it's the women casting it and the one that pulls the trigger. Suckas Fo Fellatio follows wheelchair-bound criminal ... Leer todo",-,suckas fo fellatio,2015
473,7.0,Luke Aherne,"['Luke Aherne', 'John Jamieson']","When a terrorist organisation suddenly resurfaces in Eastern Europe, former Special Forces officer Douglas Bormann is brought out of retirement to face an old enemy. But, all is not as it first appears.",-,fanatic,2015
474,,,,,,freedom,2015
475,-,William Hawks,"['William Ehli', 'William Hawks']","Wulfric, a disgraced knight, is forced into a deadly challenge where there can only be one victor. He must overcome the prejudices of the past and regain his family honor by discovering the real evil behind the attacks in the Forest of Thalm.",-,the iron gauntlet,2015
476,8.2,['Iftekhar Ahmed Fagun'],Saifuddin Jabed,"In 1971, at the village of Shobuj attacked by the Pakistani Armed force. They were creating many kinds of rampage. At One point they took Shobuj & Amols sisters. Shobuj & his four friends went to the next village for help. But they couldn't get any kind of help. Then they decided to attack the camp by themselves. They rescued their elder sisters and at that time Shobu... Leer todo",-,touching 71,2015
477,-,James Masters,James Masters,Lee finds that dealing with the power of shooting bullets from his fingers hard as he is hunted down by an anonymous man with the same powers.,-,radicals,2015
478,7.5,['Daniel Malakai Cabrera'],"['Daniel Malakai', 'Cabrera Jade Raybin']","Two bellmen, Christian and Gage, compete for the honor of employee of the month at a chic downtown Los Angeles Hotel while simultaneously trying to foil a group of international art thieves who have targeted the hotel.",-,two bellmen,2015
479,-,Goirick Das,"['Goirick Das', 'Hamzah Khan', 'Musa Khan']",A young man is forced to reevaluate his identity and purpose as he watches his relationship fall apart.,-,pseudo amour,2015
