,0,1,2,3,4,5,6
135,6.0,Peter Mackie Burns,Peter Mackie Burns,"Reluctant Jennifer must bathe Nan, her mischievous grandmother. Things are initially awkward between them until they begin to play and get to know each other again. Nan is scared of the water and asks Jennifer to protect her from drowning. Jennifer agrees but when Nan tricks her, she changes her mind.",3,milk,milk
136,8.8,David Fabelo,David Fabelo,"""Be sure to read over every option carefully and pick the best possible answer."" For Anthony Valledor, this advice applies to more than the section of the test he will be graded on. As a child of mixed heritage, Anthony encounters many options for his identity, but by choosing any one, is he neglecting what makes him truly unique?",4,test day,test day
137,8.6,Amyn Kaderali,"['Manish Goyal', 'Amyn Kaderali', 'Sunil Malhotra']",-,12,call center,call center
138,9.0,Erek Kühn,Erek Kühn,"Five years after the second globalization: All unemployed persons in the country are labeled with colored badges and exported far abroad. Lillian is an unemployed musician. Only her flute is left from her old life. In order to avoid her imminent deportation, Lillian wants to apply for a job at the bakery. But Robert beats her to it. With the courage of the desperate a... Leer todo",16,mozartbrot,mozartbrot
139,8.1,"['Paul Parsons', 'Thomas P. Mc', 'Namara']","['Tom Mc', 'Namara', 'Paul Parsons']","Two old friends own a valuable piece of football history. Down on their luck, one wants to sell it - the other one says they'll sell that over his dead body. This is their story.",13,the pigskin,the pigskin
140,9.0,John A. Gallagher,"['Sandra Andreis', 'Stewart Cummings', 'John A. Gallagher']",-,15,acting class,acting class
141,4.9,Anthony Shafer,"['Jason Long', 'Anthony Shafer']","Bumbling aliens plot to take over the earth, but instead elect a new Governor of California, Arnold Schwarzenegger.",6,illegal aliens attack!,illegal aliens attack!
142,7.4,Barry Curtis,"['Barry Curtis', 'Troy Metcalf']","In 1997, in a theatre in upstate New York, a small band of fans were watching ""Star Wars"" when something extraordinary happened...",6,for love of the film,for love of the film
143,6.8,Mad Martian,Mad Martian,"A broccoli farmer whose own children hate broccoli invents a plant hybridization device in an attempt to make broccoli taste better so kids will eat it. On the verge of success, he has a terrible accident that will forever change his life. You will never look at broccoli the same again!",-,the inedible bulk,the inedible bulk
144,7.8,Jason Harrington,Jason Harrington,-,13,flowers of the madman,flowers of the madman
145,7.5,Jason Winer,"['Hayes Mac', 'Arthur', 'Jason Winer']",An unlikely friendship is put to the test during a night when everything goes wonderfully right for the big guy and horribly wrong for his little friend.,15,the adventures of big handsome guy and his little friend,the adventures of big handsome guy and his little friend
146,6.7,Brian Brown,Brian Brown,-,5,cart attack,cart attack
147,6.2,Marcos Efron,"['Adam Montierth', 'Marcos Efron', 'Donovan Montierth']","A quiet evening of watching television takes a surreal turn when unexpected visitors pay Jerry Williams a late night call. Hilarious and altogether absurd, JERRY v. DEATH reminds us all to chew before we swallow.",14,jerry v. death,jerry v. death
148,-,Andreas Olavarria,Andreas Olavarria,"Jerry has a problem. His intense love of movies has manifested in a rare affliction -- characters from famous films are taking over his life. Jerry must seek help before things really get out of control. In the end, he finds acceptance and love in a most unlikely place.",12,moviemania,moviemania
149,-,Colin Campbell,Paul Plunkett,-,-,escorched,escorched
150,8.2,Elan Glasser,"['Thomas Lavane Bung', 'Elan Glasser']","In 1970, at the height of the Vietnam War, best friends Zack and Rico are called in for their military draft physicals. Zack has a hilarious plan for them to fail the physical exams, but Rico is torn between loyalty to his friend and to his family's patriotic beliefs. At the end of the day, both of their lives will change dramatically.",13,induction,induction
151,-,Papick Lozano,Papick Lozano,-,14,a mario,a mario
152,-,John C. Ardussi,Christine Kilpatrick,"In a small town in northern Michigan, there is a small group of people who meet every month to talk about populating a small moon orbiting Jupiter, Europa. Lead by a really, really important former Apollo mission technician, The Europa Society is not one of those crackpot, crazy clubs of people just deluding themselves into believing they can do something that is impo... Leer todo",15,the europa society,the europa society
153,8.5,"['Jennifer Goodman', 'William Mullins']",William Mullins,-,16,easy fryer,easy fryer
154,-,Travis G. Hjorth,"['Peter Bolton', 'Travis G. Hjorth']","Rupert Galloway was once a child star adored by millions, forty five years later he's homeless and confined by his childhood ego. Until one day Rupert's fantastical world is turned upside down. Into the sordid underworld of Hollywood's drug scene he goes to discover another dimension.",33,rupert galloway,rupert galloway
155,7.9,Thomas Perrier,Thomas Perrier,"There is no birdsong to be heard anymore as a wedding procession drives past on this quiet country road, trailing in its wake a retinue of ordinary life stories, made up of pettiness and envy. Gossip flies around faster than the lead car, the sound of tears is louder than that of the horns blowing in honor of the newly-weds, and laughter is the antidote to all of life... Leer todo",13,cortèges,cortèges
156,7.3,Jon Watts,Jon Watts,-,20,the invisible dog,the invisible dog
157,8.5,Roberto Bentivegna,"['Roberto Bentivegna', 'Eli Kooris']","Two priests, Pep and Bruno, become fed up with preaching day after day to a congregation that is not present. They have truly hit bottom, and will do anything necessary to bring the community back into the church. After a few failed attempts, Bruno goes on a soul searching mission by himself in the woods. He comes across a false prophet who claims to be a priest, and ... Leer todo",26,the mirakle,the mirakle
158,6.4,Robert Reeves,"['Jesse Banda', 'Robert Reeves']","Bob Beefkins has a bad seat during the medal ceremony at the end of ""Star Wars: A New Hope""",5,cheap seats,cheap seats
159,-,Vincent James Prendergast,Vincent James Prendergast,"Late at night, Peter stops at a gas station bathroom, only to become trapped by a madman he cannot see, with his sanity at stake.",8,a square to spare,a square to spare
160,-,Mari Umemura,Mari Umemura,"Hello and welcome to the finals of the international limbo extreme competition. Following last week's exciting semi-final, we are down to the last group of competitors who must work their way through increasingly limited spaces to be the first to reach the centre of the obstacle and claim the prize. The crowds are ready, the MTV visuals primed, the girls waxed and the... Leer todo",3,limb-o extreme,limb-o extreme
161,-,Todd Henderson,Todd Henderson,"A perennially unlucky man endures a harsh breakup, injured limbs, and an honest-to-God downpour on his car windshield.",2,...it pours,...it pours
162,5.2,Jill Maxcy,"['Jill Maxcy', 'Michelle Paradise']",Joan and Candy had the perfect life together. But Candy's flair for spending Joan's money forces these lovely ladies to risk losing it all.,10,never rob a bank with someone you love!,never rob a bank with someone you love!
163,6.1,Dave Lewis,Dave Lewis,-,-,spaghetti & matzo balls,spaghetti & matzo balls
164,5.5,"['Jonathan Dayton', 'Valerie Faris']","['Colin Jeffery', 'Alan Pafenbach', 'David Weist']",-,6,the check up,the check up
165,-,Mike Gutridge,Mike Gutridge,"Billy, a young man whose hobbie is digging up graves and robbing them, one night digs up more than he bargained for. He meets Dusty wich has a better plan on making some easy money...",23,loretta,loretta
166,5.1,"['Miguel C. Rodríguez', 'Luis Francisco Pérez']","['Miguel C. Rodríguez', 'Luis Francisco Pérez']",-,12,"manolito espinberg, une vie de cinéma","manolito espinberg, une vie de cinéma"
167,8.5,"['Oliver Freuwörth', 'Moritz Grund', 'Stefan Lampadius']","['Oliver Freuwörth', 'Moritz Grund', 'Stefan Lampadius']",-,-,"dreytalk - drei gäste, keine getränke","dreytalk - drei gäste, keine getränke"
168,-,Matthew Dale,Matthew Dale,"Eugene and Jasmine show up to collect the deed to their Grandmother's estate, which includes a very old, smelly dog. On their way home the dog has a heart attack and dies, but when they hide it in a box which is suddenly and inexplicably stolen, they realise they need the dog back...",8,life's a bitch,life's a bitch
169,8.3,Scott Addison Clay,"['Bryn Boice', 'Chris Catalano', 'Rich Fromm']","A mockumentary about the world champion improv troupe of the same name. Shot at The Lamb's Club (home of the oldest acting society in existence), members of the troupe can collectively trace their lineage to the very first improviser, Ug the caveman.",10,hooray for everything,hooray for everything
170,8.4,Hazel Meeks,Chris Thrower,A conversation between two best friends Billy and Cass leads to a big secret revelation. 18 year old Billy is having an affair with an older married woman. Trying to disregard previous history between the two friends as a friend Cass tries to put perspective into Billy's reality. The story is told in a continuous conversation that is illustrated by graphic flashbacks.,6,"sometimes, seriously, never","sometimes, seriously, never"
171,7.1,Nick Robinson,Nick Robinson,Two brothers find a new and exciting way to go fish,6,shellfishing,shellfishing
172,8.2,"['Marshall Mc', 'Auley']","['Marshall Mc', 'Auley']",-,30,survival of the fittest,survival of the fittest
173,7.6,Tom Ayers,"['Tom Ayers', 'Stephen Arenholz', 'Matthew Morgan Scott']",-,3,helium,helium
174,7.4,"['Jen Mc', 'Gowan']",Stuart C. Paul,"For 15 year-old Donny, high school sucks. He's the smallest in the class and is only ever noticed when he's the butt of someone's joke. But this week it's all about to change - forever. To escape the pummeling of his life, Donny accepts the school bully's challenge to kiss Sheila, the girl of Donny's dreams, by the end of the week. Now, Donny must stumble along an abs... Leer todo",14,confessions of a late bloomer,confessions of a late bloomer
175,7.2,Károly Ujj Mészáros,Károly Ujj Mészáros,-,12,palika leviszi a szemetet,palika leviszi a szemetet
176,-,David M. Brunsman,"['Matt Mac', 'Lennan']",-,10,frankly,frankly
177,6.5,Kasper Vejlø Kristensen,"['Jonas Borgen', 'Kasper Vejlø Kristensen']",-,8,jackpot,jackpot
178,8.0,Ian Shen,Ian Shen,"A man takes action against his local coffee shop after being badly ""burned"".",-,picket guy,picket guy
179,5.5,"['Kami Chisholm', 'Jen Gilomen']","['Kami Chisholm', 'Jen Gilomen']","Sigmund Freud: Professional Psychoanalyst imagines a day in the life of the infamous Freud as he works through his theories on homosexuality and repression. A fantastical, anachronistic, ridiculous romp, this film was shot entirely in Super-8 mm film with live-action puppets.",6,sigmund freud: professional psychoanalyst,sigmund freud: professional psychoanalyst
