,0,1,2,3,4,5,6
151,4.1,"['Christian Maelen', 'Jon Doscher']","['Sandy Eiges', 'Nicholas Reiner', 'Charlotte Wise']","A NYC artist is witness to his best friend's murder - or was he? Due to a drug problem, he can't recall what happened. Now he is the prime suspect and desperately tries to remember before it's too late.",82,remedy,remedy
152,8.3,Mahesh Manjrekar,Mahesh Manjrekar,-,105,it was raining that night,it was raining that night
153,6.6,Brad Mirman,Brad Mirman,-,100,shadows in the sun,shadows in the sun
154,7.9,Richard Clabaugh,Scott Thomas,"With its high murder rate, the town of Gastonia, N.C., has earned itself the nickname ""Little Chicago."" Cal returns home to Gastonia after college to find his childhood best friend Andre in deep with a local drug dealer.",90,little chicago,little chicago
155,8.3,S. Shankar,"['Gopal Ram', 'S. Shankar', 'Sujatha']",-,181,anniyan,anniyan
156,5.4,Charles Randolph-Wright,"['Monica Lengyel Karlson', 'Kevin Heffernan', 'Peter Lengyel']",Estranged twins driven apart by their parents' deaths find reconciliation and redemption after following radically different paths in life.,103,on the one,on the one
157,5.5,Geoffrey Sax,Niall Johnson,-,101,white noise,white noise
158,5.7,Wayne Beach,"['Wayne Beach', 'Anthony Walton']","A district attorney is involved in a 24-hour showdown with a gang leader and is, at the same time, being manipulated by an attractive assistant district attorney and a cryptic stranger.",93,slow burn,slow burn
159,5.2,Frederik Du Chau,"['David Schmidt', 'Steven P. Wegner', 'Kirk De', 'Micco']","An abandoned zebra grows up believing he is a racehorse, and, with the help of his barnyard friends and a teenage girl, sets out to achieve his dream of racing with thoroughbreds.",102,racing stripes,racing stripes
160,8.1,Sanjay Leela Bhansali,"['Sanjay Leela Bhansali', 'Bhavani Iyer', 'Prakash Kapadia']",-,122,black,black
161,6.1,Brian W. Cook,Anthony Frewin,-,86,colour me kubrick: a true...ish story,colour me kubrick: a true...ish story
162,5.4,Morgan J. Freeman,Kendall Delcambre,"Piggy Banks tells the story of two charming and brilliant brothers who finance their lifestyle by robbing and murdering pretty much anyone foolish enough to get in the car with them. They learn the business from their sociopath father (Tom Sizemore) who doesn't bother to hide his crimes, or the brutal philosophy which drives it. He tells his sons people are just piggy... Leer todo",87,piggy banks,piggy banks
163,6.0,Santiago Tabernero,Santiago Tabernero,"Teenaged Fede is trying to overcome his family's peculiarities--a sister's unsatisfied wedding; a grandfather's refusal to talk to his best friend; a family friend coping with Down's Syndrome, and then there are the bullies.",90,vida y color,vida y color
164,6.7,Hans W. Geissendörfer,"['Hans W. Geissendörfer', 'Elisabeth Rynell']","In the snowy landscape of Lapland, a newly-widowed writer discovers the traces of a bygone love story through which she finds a way back to her own life.",142,schneeland,schneeland
165,4.8,Jonathan Parker,"['Jonathan Parker', 'Catherine Di', 'Napoli', 'Henry James']","Caught between Olive's righteousness and Gavin's affection, the idealistic and innocent Zoe must choose between a cause she's grown up supporting, or the affections of a man who stands for everything she believes is wrong.",87,the californians,the californians
166,4.4,Fabio Segatori,"['Alessandro Fabbri', 'Aldo Lado', 'Chiara Laudani']",Brothers Martina and Luca travel from Las Vegas to Hollywood. Along the way they meet two convicts and Cherie a showgirl who flees his representative. The convicts kidnap Martina and force Luca to carry a 3 million bag.,95,hollywood flies,hollywood flies
167,4.2,Ann Lu,Ann Lu,"In Los Angeles, Irene works at an advertising agency and lives a boring, loveless and sexually unsatisfying marriage with her husband Carl. When she meets the mysterious stranger Gabe, they have an erotic love affair breaking into houses of strangers and stealing their lives for a moment. Both are trying to escape from their pasts with a game that pushes them to the l... Leer todo",100,erosion,erosion
168,4.9,Stewart Raffill,Stewart Raffill,-,95,three,three
169,6.7,John Madden,"['David Auburn', 'Rebecca Miller']",-,100,proof,proof
170,6.6,Wim Wenders,"['Sam Shepard', 'Wim Wenders']","An aging cowboy movie star deserts a film set and tries to reconnect with his mother, whom he hasn't seen in thirty years, only to learn that he has a child he never knew about.",122,don't come knocking,don't come knocking
171,3.8,Danny Lerner,Les Weldon,Two former CIA operatives must test the bonds of their childhood friendship when one of them is accused of stealing state secrets and jailed in a foreign prison.,88,target of opportunity,target of opportunity
172,7.3,Bennett Miller,"['Dan Futterman', 'Gerald Clarke']",-,114,capote,capote
173,6.2,Adam Rapp,Adam Rapp,"An editor offers actress/bartender Reese $100,000 for her late mom's letters from her novelist dad. She heads home from NYC to get them and finds her dad living in the garage while two strangers live in the house.",98,winter passing,winter passing
174,4.2,Steve Freedman,"['Christopher Joyce', 'Steve Freedman']","Jared, a struggling writer, is pushed to the breaking point with fatal consequences. Fact and fiction explosively collide when he writes of a dark family secret that his his mother has vowed to keep hidden at all costs.",85,ghosts never sleep,ghosts never sleep
175,5.8,Tenney Fairchild,Tenney Fairchild,A mischievous high school sophomore faces a conflict of conscience vs. character when his best friend becomes linked to the death of a youth from another clique in suburban Middle America circa '76.,112,the good humor man,the good humor man
176,4.4,James Hunter,"['James Hunter', 'Michael Raffanello']","Reggie tries to escape his sordid past only to be pulled back for one more heist. When the heist goes bad, it leaves a reverend dead with Reggie left to sort out what happened.",103,back in the day,back in the day
177,7.6,Gal Katzir,"['Kit Bateman', 'Gal Katzir']","An off-beat journey of a lonely accountant and his search to find new life in a world full of ridiculous rules, bureaucracy and bad plumbing...",93,the works,the works
178,7.3,Santiago Palavecino,Santiago Palavecino,A film director returns to his city. He plans to shoot his first film there based on a story about a local writer assassinated by the dictatorship. Everything changes with the abrupt appearance of a dead friend in unclear circumstances.,80,otra vuelta,otra vuelta
179,6.7,"['Danny Cannon', 'Michael Winterbottom']","['Mike Jefferies', 'Adrian Butchart', 'Dick Clement']",-,118,goal!,goal!
180,4.9,Xavier Giannoli,"['Jacques Fieschi', 'Xavier Giannoli', 'Sophia Burnett']",-,100,une aventure,une aventure
181,3.4,Douglas Law,"['Ron Base', 'Anne Ray-Wendling', 'Heidrun Schleef']","Andie MacDowell portrays a woman who is tormented by the ghost of her abusive, alcoholic husband. She must come to terms with the past if she is to find peace and love. Samuel le Bihan is a French engineer who she finds renewed love with and Tim Roth plays her deceased husband who shows us that hate can live on after death. Perhaps forgiveness is the only way to overc... Leer todo",91,the last sign,the last sign
182,4.8,Nikola Vukcevic,"['Irena Kikic-Stojkovic', 'Nikola Vukcevic']","The main character is a young and very beautiful girl, Marijana. Now, Marijana is 25, and when she was 16 - her father's boss sexually used her. Marijana's father did not do anything against his boss, and because of that - Marijana's father become successful at job - because his boss helped him: father became famous as discreet gynaecologist for illegal abortions. Ten... Leer todo",92,pogled sa ajfelovog tornja,pogled sa ajfelovog tornja
183,6.8,Mike Kelly,Mike Kelly,"While Matty lies dying in hospital his older brother Mike decides that, with the help of his friends and his uncle Paddy, little Matty should have one last great adventure.",-,stealaway,stealaway
184,6.8,Roman Polanski,"['Charles Dickens', 'Ronald Harwood']",-,130,oliver twist,oliver twist
185,8.0,Robert Fontaine,-,-,-,unbridled,unbridled
186,-,Rafa Montesinos,"['Peter Andermatt', 'Miquel PeidróJavier Quintanilla']",-,90,aquitania,aquitania
187,6.4,Marcos Siega,Skander Halim,-,110,pretty persuasion,pretty persuasion
188,6.1,Tim Oliehoek,"['Anders Thomas Jensen', 'Wijo Koek', 'Jean-Claude Van Rijckeghem']","Bennie, a clumsy criminal who's touchy about his weight, teams up with his adoptive father's biological (serial killer) son, his employees who in his absence turned his snack-bar into a quiche bakery, a suicidal manic-depressive woman and a Yougoslavian who keeps blowing things up unintended. They need to get 300000 Euro to get Bennies father a new liver. Complicating... Leer todo",88,vet hard,vet hard
189,6.3,Laurent Cantet,"['Laurent Cantet', 'Robin Campillo', 'Dany Laferrière']",Three female tourists have their eyes opened while visiting the poverty-stricken and dangerous world of 1980s Haiti.,108,vers le sud,vers le sud
190,5.9,John Polson,Ari Schlossberg,-,101,hide and seek,hide and seek
191,5.9,Libia Stella Gómez,"['Federico Durán', 'Libia Stella Gómez']","In 1945, in the Train Station of Bogota, Colombia, a dead girl is found in a trunk. The case is assigned to Detective Mariano Corzo, and he has to deal with the yellow journalist Hipólito Mosquera meanwhile he solves the mystery case, besides nobody knows who the girl is, or who put she in the trunk either. The things turn worst when Mosquera says in a newspaper that ... Leer todo",97,la historia del baúl rosado,la historia del baúl rosado
192,6.8,Chris Terrio,"['Amy Fox', 'Chris Terrio']","Spanning 24 hours, ""Heights"" follows five New Yorkers challenged to choose their destiny before the sun comes up the next day.",93,heights,heights
193,5.0,Jacques Otmezguine,"['Lionel Duroy', 'Jacques Otmezguine']","Olivier, Rémi and Pascale, three longtime friends, close to forty, a woman, two men, with their respective wives and husbands, have formed a clan. But this group will know its first questioning.",102,trois couples en quête d'orages,trois couples en quête d'orages
194,6.3,Emilio Maillé,"['Marcelo Figueras', 'Jorge Franco Ramos']",-,126,rosario tijeras,rosario tijeras
195,5.6,Simon Shore,"['Mischa Alexander', 'Patrick Wilde', 'Jean van de Velde']","A smart, sexy and poignantly accurate comedy drama about a group of twenty-something friends desperately resisting the inevitable - adulthood and responsibility.",101,things to do before you're 30,things to do before you're 30
196,7.0,Sarah Watt,Sarah Watt,"During one unusually hot and tragic weekend, four people struggle after hearing some life-changing news. This, in turn, brings them together.",100,look both ways,look both ways
197,6.8,József Pacskovszky,"['Francisco Gózon', 'József Pacskovszky', 'Pál Sándor']",-,93,ég veled!,ég veled!
198,5.6,Walter Salles,"['Kôji Suzuki', 'Hideo Nakata', 'Takashige Ichise']",-,105,dark water,dark water
199,6.1,Rowan Woods,Jacquelin Perske,-,114,little fish,little fish
200,6.6,Robert-Adrian Pejo,"['Géza Csemer', 'Robert-Adrian Pejo']","Radu, son of gypsies is the only one that has left the gypsy village. The village, named Dallas, consists of shacks and is built near a garbage dump, the source of income for the completely wretched and illiterate inhabitants. A teacher now, he returns after many years to attend the funeral of his father. Gradually he gets assimilated again and gets involved with his ... Leer todo",93,dallas pashamende,dallas pashamende
201,5.3,Barra Grant,Barra Grant,A group of friends plan an intervention to help their pal address his drinking problem. Things go awry when the shrink they hired fails to show up.,-,life of the party,life of the party
202,6.6,Dominique Deruddere,"['Jean Van Hamme', 'Dominique Deruddere', 'Hermann Huppen']","Screaming, shooting, tears and blood changes the party into a nightmare.",92,die bluthochzeit,die bluthochzeit
203,5.7,Helmut Dietl,"['Helmut Dietl', 'Patrick Süskind']",A comedy that proves everlasting love is a myth.,107,vom suchen und finden der liebe,vom suchen und finden der liebe
204,5.2,Renée Chabria,Renée Chabria,-,108,sueño,sueño
205,5.8,Jeff Wadlow,"['Jeff Wadlow', 'Beau Bauman']",-,90,cry wolf,cry wolf
206,5.4,Gordy Hoffman,Gordy Hoffman,The story of a girl who takes her video camera to her cousin's bachelorette party.,73,a coat of snow,a coat of snow
207,7.4,Lexi Alexander,"['Lexi Alexander', 'Dougie Brimson', 'Josh Shelov']",-,109,hooligans,hooligans
