,0,1,2,3,4,5,6
153,7.8,Javier Chapa,"['Javier Chapa', 'Eddie Howell', 'Laura Perez']",Harvest of Redemption was inspired by a true story which occurred in the Texas Rio Grande Valley in the 1920's. It is a coming of age story about a young Latino's struggle as he grows up and attempts to overcome the resentment incurred after witnessing the brutal murder of his father as a young child. His journey is threaded with the very vivid and real colors of life... Leer todo,95,harvest of redemption,2005
154,5.3,Ford Austin,Ford Austin,"In 1967, a secret government organization called The Cerebral Print Program, or ""The Print"", was created to capture and study extra terrestrials. Once in the lab, Scientists scoop out the alien brains and chuck them into a harvester which extracts and records the final memory so it can be viewed at a later date. The end result: a Cerebral Print. A group of government ... Leer todo",88,cerebral print: the secret files,2005
155,6.6,Shafi,Benny P. Nayarambalam,"The story deals withe life of 'Thomman' and his adopted kids 'Shivan' and 'Sathyan' who give up their thievery life and decides to lead a happy life, gets involved in village issues.",118,thommanum makkalum,2005
156,3.7,Eliana Fonseca,"['Reinaldo Moraes', 'Eliana Fonseca', 'Michael Ruman']","During the recording of a special TV show about dolphins, Eliana involves herself into one of her biggest adventures. With Fred, a man who takes care of the dolphins, a boy who loves animals and a very special dolphin, she will have to face the predator Esquivel. The big key to reveal the secret of the dolphins is an old crystal crain.",94,eliana em o segredo dos golfinhos,2005
157,5.5,Beto Souza,"['Geraldo Borowski', 'Fernando Marés de Souza', 'Tabajara Ruas']",-,86,cerro do jarau,2005
158,-,Ronnie Ricketts,-,-,-,uno,2005
159,5.8,Peque Gallaga,"['Peque Gallaga', 'Lore Reyes']","(Tagalog with English subtitles) The Filipino equivalent to Bill and Ted's Excellent Adventure. On his hospital bed, a dying uncle gives final instructions to his two nephews: deliver a brown bag in exchange for a package. This sets into motion a ton of clever dialogue, sex jokes, and satiric parodies that wink at the audience.",96,pinoy/blonde,2005
160,6.8,S.N. Sibley,S.N. Sibley,Renegade cop Axel Falcon goes on a bloodthirsty rampage after his nemesis Davro has his family killed.,90,a home for the bullets,2005
161,5.8,"['Sanjay F. Gupta', 'Bharat Sunanda']",Suparn Varma,"A guilt-ridden hit man tries to quit his job after a traumatic killing, before his boss kidnaps his wife in order to make him do one last job.",117,karam,2005
162,6.7,"['Gerry Anderson', 'Michael Lee Baron']","['Gerry Anderson', 'David Dunn']","This action film follows the triumphs of a small town mixed martial artist whose good hearted actions, desire to be an MMA champion and the haunting visions of his parent's double murder lead him to a Cagefighting showdown; where he is forced to face his fears, defend his family name, fathers honor, and in the end risk his own life in the cage.",96,no rules,2005
163,5.6,Santiago Segura,Santiago Segura,-,91,torrente 3: el protector,2005
164,6.2,Ahmed Saleh,Hazem El Hadidi,"A battle for a diamond necklace begins in Italy between the Italian mafia, a rich man and an Egyptian lawyer who his fiancée is kidnapped by the rich man.",110,harb atalia,2005
165,7.4,Sean Hagan,Sean Hagan,"'The system is simple: Word, Rap, Fall.' Word Step 1: A Wrongman, once in the system, puts the 'word' out on the street, spreading false rumors about his (so-called) criminal activities, drawing the police's attention away from the real thing. He commits no crimes- all he does is look guilty. 'When you're a Wrongman, you're the Devil without Hell.' Rap Step 2: A Wrong... Leer todo",108,standalone,2005
166,2.6,Jaroslaw Zamojda,Jaroslaw Zamojda,"Things go horribly wrong for Ola (Karolina Porcari) and her friends when she tries to help journalist Agata (Katarzyna Bujakiewicz) find an interesting subject for an article. Placing a personal ad in the newspaper inadvertently invites the attention of a dangerous person who's now stalking them all, apparently in desperation to know their blood types.",90,rh+,2005
167,4.4,Craig R. Baxley,"['Jean Brincko', 'Paul Duran', 'Jerry B. Jenkins']","The world falls into chaos as Nicolae Carpathia detonates nuclear devices across the globe and stages multiple devastating attacks against both the Tribulation Force and an international militia, led by U.S. President Gerald Fitzhugh.",95,left behind iii: world at war,2005
168,4.6,Anil Devgan,"['Robin Bhatt', 'Javed Siddiqui']",'Blackmail' is a story about a cop (Sunil Shetty) and a criminal (Ajay Devgan). The criminal wants to get even with the cop for having put him behind bars and he does so by kidnapping the cop's kid when he gets out of the jail.,126,blackmail,2005
169,5.7,James Intveld,Thadd Turner,Two families overcome prejudice and tragedy in 1888 Wyoming when a special Christmas miracle saves the life of a small boy.,90,miracle at sage creek,2005
170,5.7,Yûji Shimomura,"[""Jun'ya KatôShinichi Fujita"", 'Seiji Chiba']","An unknown time. An unknown place. Without reasons. With no future. His only desire is - Destruction. I'ts good versus evil, and the awakening of an unlikely hero with ultra-kinetic action to create the ""action"" spectacle of the year.",89,desu toransu,2005
171,6.1,Mani Shankar,Mani Shankar,"Tarun Chauhan, a rookie army officer undergoes ups and downs in his mission and learns the true meaning of 'war' to overcome his weaknesses.",142,tango charlie,2005
172,5.5,Vikram Bhatt,"['Kiran Kotrial', 'Neeraj Vora', 'Abbaas Hierapurwala']","A man embarks on journey to find his love in Dubai, only to learn she has different suitors and admirers.",158,deewane huye paagal,2005
173,8.0,"['Kenya Cagle', 'Gail Rorant']",Kenya Cagle,"A family is torn apart when their ""good"" boy Charlie decides to turn bad. He is arrested and given a bail of $500,000. Only one relative, martial arts instructor and psychologist, Uncle Kenneth has that kind of wealth; but will he put everything he has on the line for his nephew? Would you? After much pressure he does. A short while later, Charlie decides to skip town... Leer todo",119,goodnite charlie,2005
174,3.6,Timothy Boyle,Timothy Boyle,"After completing their job, two ex-cons, are quickly informed that they have assassinated the wrong individual. With the stakes high they must quickly correct their mistake before covers are blown and innocent lives are lost.",102,fink!,2005
175,6.4,Ranjith,Ranjith,"After a gap of 6 years, Sreehari has returned from Paris to his hometown at Chirakkal. He knows he must again leave his home one day. But before, he needs some mouths to be shut, some misunderstandings to be cleared and some wounds to be healed. To summarize, he has some scores to settle.",-,chandrolsavam,2005
176,7.2,Kaaren Kaer,"['Kaaren Kaer', 'Tõnis Leht', 'Lauri Lippmaa']",A fake historic epic on the Middle Ages and Estonia's not-so-glorious past.,109,malev,2005
177,5.3,Daniel Lee,"['Daniel Lee', 'Ho-Leung Lau']",Interpol agents and gangsters battle in Hong Kong.,110,mang lung,2005
178,5.6,Baltasar Pedrosa,"['Jose Luis Cortizas', 'Angel E. Pariente']",A spell transports a 17th-century samurai to modern-day Spain.,81,gisaku,2005
179,3.0,"['Gregory Hatanaka', 'Gary Wing-Lun Mak']",Sam Lung,Bar Paradise,90,mei li jiu ba,2005
180,4.9,Ole Schell,"['James Lefkowitz', 'Ole Schell']","Centered around a chase through San Francisco, three young-men have to battle inner-demons when Freedom decides to follow his heart and escape his criminal-life with his girlfriend, Angel. The chase begins on foot through back-alleys and quickly turns into a high-speed shoot-out in performance-cars, motorcycles and planes through the crooked-streets, country-roads and... Leer todo",81,dope in motion,2005
181,6.3,Johny Antony,"['Siby K. Thomas', 'Udaykrishnan']","Surya is released from jail and goes to college in an attempt to lead a normal life, but he can not evade his past.",105,kochi rajavu,2005
182,5.5,Che Castellanos,Luisito MartíRobert Luis Martí,"After the troubled, worn-out playwright Filomeno gets his movie script rejected, he devises a big plot to demonstrate his writing skill.",92,los locos también piensan,2005
183,7.2,P. Vasu,P. Vasu,"Creepy happenings in an abandoned mansion are attributed to the ghost of an ancient courtesan, back for revenge.",166,chandramukhi,2005
184,3.6,Damian Chapa,Damian Chapa,A romantic drama with elements of Vertigo and Lolita.,98,shade of pale,2005
185,6.6,James Anthony Kelsey,"['James Anthony Kelsey', 'Steve Mudd', 'Kurtis Shovelkut']","For Martin Palado, the self-made millionaire, failure is not an option. Since his retirement, Martin's mind has led him to dark obsessions. Posing as a bum, he panhandles on the streets of Denver. When Martin fails at begging, he falls back on his old habit of hiring Jackson Hash to remove his competition. Jackson carries his reputation as a brutal killer proudly. If ... Leer todo",90,spotless,2005
186,5.1,Bill Birrell,"['Bill Birrell', 'Russell Gannon']","PURPLE HEART tells of a clean-up effort after a covert mission gone wrong. It is the story of Colonel Allen, the leader of a new, elite military unit designed for covert operations. His first mission: assassinate Saddam Hussein prior to the beginning of the 2003 Iraq War. Sgt. Oscar Padilla is the sniper chosen for the mission targeting Hussein. Unfortunately the miss... Leer todo",90,purple heart,2005
187,5.9,Sakichi Sato,"['Yûsaku Hanakuma', 'Sakichi Sato']",-,103,tôkyô zonbi,2005
188,7.5,A.R. Murugadoss,"['A.R. Murugadoss', 'Shashank']","Sanjay Ramaswamy, who is suffering from short-term memory loss, sets out on a quest to find and eliminate the people responsible for his ladylove Kalpana's murder.",175,ghajini,2005
189,4.0,Eric Chambers,Eric Chambers,"Melissa and Nina, two coeds are ride sharing to California. On a stretch of lonely highway, they are stopped by a mysterious police car and a psychotic game of cat and mouse takes place in the middle of plainview.",93,lost in plainview,2005
190,3.1,"['Pappan', 'Pramod']","['Antony Eastman', 'Dennis Joseph']",Arakkalam Kochu Baby takes revenge on Eapen who murdered his father and vows to destroy his immense wealth,-,thaskara veeran,2005
191,7.4,Prakash Jha,"['Prakash Jha', 'Shridhar Raghavan', 'Manoj Tyagi']","Story of a tumultuous and complex relationship between a father (Mohan Agashe) and son (Ajay Devgan), set against the backdrop of a thriving kidnapping industry in the Hindi heartland of Bihar.",173,apaharan,2005
192,3.4,"['Mike Aransky', 'Philip Guerette', 'Thomas Edward Seymour']",Thomas Edward Seymour,"Two belligerent college students accidently reactivate a toxic wishing well, setting off a series of events that brings havoc to a small community.",83,the land of college prophets,2005
193,7.8,Ameer Sultan,Ameer Sultan,"Raam is falsely charged for killing his mother, and his neighbors are also called for interrogation. The combined efforts of Raam, his friends and the police lead to tracking down the real killer.",154,raam,2005
194,3.2,Mark L. Lester,Mark Sevi,"A dormant volcano deep with the Turkish forest holds a deadly secret. Perfectly preserved, a nest of pterodactyl eggs are ready to hatch...",91,pterodactyl,2005
195,3.0,Chris Rogers,Chris Rogers,"Meet Cody Black. A man who makes a living robbing other people's homes. Coming home early to his girlfriend Keela and his friend Sean, his life makes a turn when a group of men invade his home. Being held hostage with his girl and best friend, Cody learns the captors intentions as he figures a way out of this without involving the police or revealing his own occupatio... Leer todo",81,home invasion,2005
196,-,Atsushi Muroga,"['Atsushi Muroga', 'Hitoshi Ozawa']",-,92,yûsha no hihô,2005
197,7.0,Eric Kepner,Eric Kepner,-,90,court jesters,2005
198,3.1,Babu Yogeswaran,Babu Yogeswaran,"Antony falls in love with Rajeswari who belongs to an upper caste family. When her father kills her sister for marrying a man from the lower caste, she decides to elope with Antony.",163,daas,2005
199,5.7,"['Fernanda Aljaro', 'Matías Bize', 'Nane Gonzalez']","['Fernanda Aljaro', 'Andrea Wassaff']",-,90,juego de verano,2005
200,4.8,Rajkumar,"['Veeru Potla', 'Rajkumar']","Arjun (JAYAM Ravi), an unemployed youngster and Deva (Rahul Dev) a powerful don both fall in love with Sailaja (Shriya), a middle-class beauty, at the same time on a rainy day at a railway station. Arjun keeps bumping into Sailaja coincidentally every time it rains. This makes them both feel that it is perhaps the rain that keeps bringing them together, and they start... Leer todo",-,mazhai,2005
201,5.1,Masaaki Tezuka,"['Harutoshi Fukui', 'Ryo Hanmura', 'Yasushi Matsuura']","An accident during tests of an anti-plasma artificial magnetic shield at Japan's Ground Self Defense Force East Fuji practice range sends the 3rd Special Experimental Company, under Colonel Matoba on a time-slip 460 years into the past, into 'the Age of civil War'. At the same time an imaginary-number anomaly thought to be caused by interference from the past begins e... Leer todo",119,sengoku jieitai 1549,2005
202,-,Kei Nakata,Kei Nakata,-,77,tsurugi,2005
203,5.9,Benny Chan,Ivy Ho,"A cop, a lawyer, and an assassin cross paths after the murder of a federal witness and the kidnapping of a famous pop star.",101,sam cha hau,2005
204,3.3,Aziz Chhapra,-,-,-,dhamkee,2005
205,5.0,David Sean Stringer,General Echols,"On the battlefront of global terrorism, one government team is hunting down and eliminating terrorist threats, sometimes within our very own borders. A seemingly routine mission falls apart after a direct order is disobeyed and Bravo 1, a team member, goes on the run. Running for his life, Bravo 1 must accept the aid of an ex-military man, in doing so a discovery is m... Leer todo",63,unnoticed,2005
