titulo,anio,puntuacion,id
Self Storage,2013,5,tt2166500
Getaway,2013,3,tt2167202
Empire State,2013,24,tt2171867
Zila Ghaziabad,2013,21,tt2171454
Get Lucky,2013,11,tt2175669
Absolute Deception,2013,20,tt2179226
Alpha Girls,2013,20,tt2178927
Ta hronika tou Drakofoinika: Adamastos,2013,,tt2182163
Samar,2013,,tt2187114
Overturn: Awakening of the Warrior,2013,,tt2189290
Forbidden Ground,2013,,tt2186783
Yong chun xiao long,2013,,tt2187209
The Search For The Origin Of Life,2013,,tt2191454
Hammer of the Gods,2013,29,tt2193418
Welcome to the Jungle,2013,22,tt2193265
Vishwaroopam,2013,100,tt2199711
Monsoon Shootout,2013,73,tt2198235
Theatre of the Dead,2013,-,tt2199679
Baadshah,2013,59,tt2204243
Chez Nous,2013,,tt2206082
The Underneath,2013,20,tt2207778
Battle of the Damned,2013,16,tt2210463
Best of Luck,2013,33,tt2215348
Channeling,2013,25,tt2214897
AKP: Job 27,2013,,tt2215926
Run,2013,23,tt2215457
Finders Keepers: The Root of All Evil,2013,,tt2219868
Ombis: Alien Invasion,2013,,tt2224383
Wet and Reckless,2013,,tt2229497
Wer,2013,45,tt2229511
Aibou shirîzu: X Day,2013,,tt2228884
Uma História de Amor e Fúria,2013,,tt2231208
Sadda Haq,2013,,tt2232428
Scarlet Samurai: Incarnation,2013,,tt2234024
Sparks,2013,83,tt2234429
Outpost: Rise of the Spetsnaz,2013,28,tt2241403
Densely Hollow,2013,,tt2240030
Betrayal,2013,8,tt2241047
Amphigori,2013,,tt2243308
SAGA: The Shadow Cabal,2013,,tt2250234
Foresight Killer Instinct,2013,,tt2254790
Midnight Stallion,2013,,tt2257816
Western Kung Fu Man,2013,,tt2257016
Dragon Ball Z: Doragon bôru Z - Kami to Kami,2013,,tt2263944
The Medic,2013,30,tt2265116
The Greed of Men,2013,,tt2265591
Tuhya Dharma Koncha?,2013,,tt2275338
Return to Nuke 'Em High Volume 1,2013,,tt2279922
My Name Is Paul,2013,,tt2279958
Shallow Creek Cult,2013,-,tt2280986
Key of Brown,2013,,tt2281317
Dracula: The Dark Prince,2013,32,tt2287214
Eternal Damn Nation,2013,40,tt2290323
Ya zai,2013,,tt2293036
Nomad: The Beginning,2013,,tt2295318
Evil Feed,2013,21,tt2302601
Olympus Has Fallen,2013,50,tt2302755
Shootout at Wadala,2013,50,tt2301155
Jurassic Attack,2013,9,tt2303110
Shrimp Crawl,2013,,tt2304909
I Was Here,2013,,tt2304630
Singam 2,2013,65,tt2309600
Dick Figures: The Movie,2013,82,tt2312262
Homefront,2013,42,tt2312718
Breakout,2013,16,tt2314886
12 Rounds 2: Reloaded,2013,,tt2317524
The Machine,2013,79,tt2317225
A Viking Saga: The Darkest Day,2013,28,tt2320073
Kill Season,2013,,tt2324098
The Far Flung Star,2013,,tt2326009
Supercollider,2013,7,tt2326124
Angels Around Me,2013,,tt2325525
Abstraction,2013,55,tt2327191
Painkiller,2013,86,tt2329240
Snake Club: Revenge of the Snake Woman,2013,-,tt2331073
I teliki apopliromi,2013,,tt2330748
Dragonfyre,2013,27,tt2333508
White House Down,2013,51,tt2334879
Blitzpatrollie,2013,,tt2336284
MurderDrome,2013,22,tt2338708
Echo Dr.,2013,,tt2343473
Himmatwala,2013,22,tt2344678
Yurusarezaru mono,2013,,tt2347134
The Daughter,2013,100,tt2349212
Lock Down,2013,,tt2349962
Gamgi,2013,,tt2351310
Kral Yolu,2013,,tt2353870
Cool as Hell,2013,,tt2355462
Bereullin,2013,,tt2357377
Karaoglan,2013,,tt2356860
Zanjeer,2013,73,tt2357489
Ramaiya Vastavaiya,2013,53,tt2357926
Berserk: Ougon jidai-hen III - Kourin,2013,,tt2358913
David,2013,57,tt2358412
Robin Hood,2013,58,tt2363363
Saheb Biwi Aur Gangster Returns,2013,83,tt2362778
Hercules: The Brave and the Bold,2013,,tt2363217
Bula Quo!,2013,27,tt2363115
Dead in 5 Heartbeats,2013,86,tt2366127
Bailout: The Age of Greed,2013,,tt2368553
El cielo es azul,2013,,tt2368793
Bounty Killer,2013,59,tt2369396
Re-Entry: Grey Zone,2013,,tt2369239
Minuscule: La vallée des fourmis perdues,2013,,tt2368672
Legendary,2013,,tt2369041
R... Rajkumar,2013,,tt2369154
Vampire Club 3D,2013,,tt2371456
2012: A Journey to the Maya Heartland,2013,,tt2373620
A Tale of a Wolf,2013,,tt2372842
Gekijouban Gintama Kanketsu-hen: Yorozuyayo eien nare,2013,,tt2374144
Full Circle,2013,60,tt2375037
2 Dead 2 Kill,2013,,tt2378390
Duct Tape,2013,,tt2377706
Savaged,2013,88,tt2378453
Hansel & Gretel: Warriors of Witchcraft,2013,18,tt2381962
D-Day,2013,8,tt2385104
Deadliest Prey,2013,67,tt2385047
Perfect: Android Rising,2013,,tt2385169
Captive,2013,27,tt2386203
Captain Battle: Legacy War,2013,7,tt2387413
Awesome Girl Gang Street Fighter,2013,,tt2387395
Yaar Mera Rab Warga,2013,,tt2388817
Shadow,2013,94,tt2386295
Model Behaviour,2013,,tt2391622
Bloody Border,2013,,tt2390968
Dracano,2013,,tt2393174
Trey,2013,,tt2392504
My Son,2013,40,tt2392674
Enemies Closer,2013,79,tt2395199
Richard the Lionheart,2013,,tt2396200
Cold Harbour,2013,12,tt2396369
Tadakha,2013,-,tt2398340
Long Shot Louie,2013,,tt2401176
Eien no 0,2013,,tt2404217
The Abandoned Project X,2013,,tt2404411
Il ragioniere della mafia,2013,,tt2403889
The Heat,2013,66,tt2404463
Hari Ini Pasti Menang,2013,,tt2404241
Las brujas de Zugarramurdi,2013,,tt2404738
Unearthly,2013,,tt2407390
V8 - Du willst der Beste sein,2013,,tt2408134
Jigoku de naze warui,2013,,tt2409302
Revelation Road: The Beginning of the End,2013,71,tt2412746
Send No Flowers,2013,,tt2414886
D Company,2013,,tt2416056
House of Cards,2013,77,tt2422212
Southwest,2013,62,tt2420102
Waiting for Sandoval,2013,,tt2422928
Snabba cash - Livet deluxe,2013,,tt2427502
The Tramp,2013,,tt2426060
In the Cage,2013,,tt2431478
Credence,2013,,tt2428706
Pearl: The Assassin,2013,,tt2430356
Kodomo keisatsu,2013,,tt2434530
Possessions,2013,56,tt2435488
Go Goa Gone,2013,71,tt2436516
Singh Saab the Great,2013,56,tt2437954
Naayak,2013,42,tt2440354
Resident Evil: Red Falls,2013,,tt2443852
Jengo Hooper,2013,,tt2443356
Zombie Hunter,2013,8,tt2446502
The Inclination: Zombie Invasion,2013,,tt2447622
Gacchaman,2013,,tt2451110
Ninja: Shadow of a Tear,2013,,tt2458106
Jagan nirdoshi,2013,-,tt2457456
Tian ji: Fu chun shan ju tu,2013,,tt2460488
Roche papier ciseaux,2013,,tt2462506
Mutant Apocalypse in Drugfuck Deathcamp,2013,,tt2466974
Maknum González,2013,,tt2469202
Mirchi,2013,62,tt2469980
European Surf Journal,2013,-,tt2477170
Yip Man: Jung gik yat zin,2013,,tt2495118
Bachchan,2013,,tt2498312
Ambushed,2013,11,tt2497808
Trash dos: las tetas de Ana L.,2013,,tt2501826
.357,2013,,tt2506748
Bread Thieves,2013,,tt2509052
Congo: The Grand Inga Project,2013,40,tt2509902
Blood of Redemption,2013,16,tt2510268
Yamla Pagla Deewana 2,2013,22,tt2510874
The Watchers: Revelation,2013,-,tt2512528
Rivals of Darkness,2013,,tt2518486
500 MPH Storm,2013,8,tt2518848
Age of Dinosaurs,2013,9,tt2518926
Cannon Fodder,2013,20,tt2526898
Badass Showdown,2013,,tt2525450
Departure,2013,,tt2525786
Lua Phat,2013,,tt2531258
Pretty Brutal,2013,,tt2537552
The Impaler,2013,91,tt2543202
Ipseity,2013,,tt2545646
Sons of Liberty,2013,69,tt2546764
Jack the Giant Killer,2013,10,tt2552498
Deadtime,2013,,tt2548398
Bullett Raja,2013,29,tt2551378
Arrambam,2013,44,tt2555958
Spark: A Burning Man Story,2013,,tt2554648
Back from Where I Once Came,2013,,tt2553136
Tokumei sentai Gôbasutâzu vs Kaizoku sentai Gôkaijâ: The Movie,2013,,tt2553376
Rajdhani Express,2013,-,tt2560016
Ivan Veramaathiri,2013,,tt2562162
Adormidera,2013,0,tt2565280
The Mark: Redemption,2013,,tt2563562
Nintama Rantarô: Natsuyasumi shukudai daisakusen! no dan,2013,,tt2562234
Aragure,2013,,tt2565750
Ringside Rosary,2013,,tt2566572
Disaster Wars: Earthquake vs. Tsunami,2013,20,tt2571362
G.D.O. Kara Kedi,2013,,tt2573438
Mobster,2013,,tt2570920
Boss,2013,0,tt2571140
Oversized Coat,2013,,tt2577912
Vendetta,2013,17,tt2572632
Dark Splinter,2013,,tt2575718
Krampus: The Christmas Devil,2013,15,tt2578608
Naan Rajavaga Pogiren,2013,,tt2576666
Besharam,2013,14,tt2576450
Rambler,2013,,tt2578574
iNumber Number,2013,45,tt2585072
Ask Kirmizi,2013,,tt2586682
La dernière recrue,2013,,tt2581010
Day of Redemption,2013,,tt2584572
Mayor,2013,,tt2594950
Bui doi Cho Lon,2013,,tt2592594
Police Story - Back for Law,2013,,tt2599716
Lunch Break,2013,,tt2602732
Black Ice,2013,96,tt2606788
#chicagoGirl: The Social Network Takes on a Dictator,2013,,tt2607968
Alex Pandian,2013,0,tt2614032
Force of Execution,2013,17,tt2611626
Mr. Propaganda,2013,,tt2616080
Phata Poster Nikhla Hero,2013,,tt2615584
Thalaivaa,2013,53,tt2617676
Broken,2013,62,tt2622536
Sinsegye,2013,,tt2625030
Green Street 3: Never Back Down,2013,56,tt2628316
Escape from Babylon,2013,,tt2630866
Underbelly,2013,,tt2627826
Jayantabhai Ki Luv Story,2013,,tt2622130
Seventy-Nine,2013,,tt2625948
Sep,2013,,tt2627146
Kamen Raidâ × Sûpâ Sentai × Uchû Keiji: Supâ Hîrô Taisen Z,2013,,tt2632184
Diametrically Opposed,2013,,tt2635196
G.I. Joe: Deception,2013,,tt2633456
Mumbai Mirror,2013,-,tt2633826
The Attacks of 26/11,2013,-,tt2635622
"Mis Peores Amigos: Promedio Rojo, El Regreso",2013,,tt2637012
Ghost in the Shell Arise: Border 1 - Ghost Pain,2013,,tt2636124
Biriyani,2013,,tt2638104
King Lee,2013,,tt2637156
Ragin Cajun Redneck Gators,2013,,tt2634414
The Signal Hill Speed Run,2013,,tt2641296
Gekijouban SPEC: Kurôzu - Zen no hen,2013,,tt2641866
Mogura no uta: Sennyuu sousakan Reiji,2013,,tt2643394
The Corrupt,2013,,tt2643838
Chu zi Xi zi Pi zi,2013,,tt2645044
Bhai,2013,,tt2644178
Badges of Fury,2013,23,tt2644714
The Hit Girl,2013,,tt2651924
Ongole Githa,2013,,tt2649718
Detained in the Desert,2013,-,tt2649830
Vamp Bikers,2013,,tt2649126
Welcome to the Family: A Mob Film,2013,,tt2648972
Nordvest,2013,,tt2650986
Metro,2013,43,tt2649128
Balupu,2013,50,tt2654480
Blood Justice,2013,,tt2660720
Commando,2013,,tt2658126
The Shadows,2013,,tt2664240
Assassins Tale,2013,25,tt2663744
Kammath & Kammath,2013,,tt2667690
Çanakkale Yolun Sonu,2013,60,tt2667550
Lets Roll,2013,,tt2670710
Devils of War,2013,,tt2675318
Meter Maid,2013,,tt2676506
Settai,2013,33,tt2677816
Poseidon Rex,2013,23,tt2690160
Shundô,2013,-,tt2698678
John Day,2013,,tt2699840
2013: Holocaust,2013,,tt2697322
B.R.O.O.D.,2013,,tt2708540
La justice des gros flingues,2013,,tt2708250
Rangrezz,2013,,tt2706264
Iddarammayilatho,2013,45,tt2714622
Everywhen,2013,,tt2715556
On the Job,2013,,tt2717558
Hot Guys with Guns,2013,38,tt2719796
Doctor Bello,2013,60,tt2723358
3G Third Generation,2013,,tt2731098
Alfredo S. Lim: The Untold Story,2013,,tt2734602
Instruments of Darkness,2014,,tt0338258
A Walk Among the Tombstones,2014,68,tt0365907
Action Jackson,2014,17,tt0403935
The Equalizer,2014,61,tt0455944
Sin City: A Dame to Kill For,2014,,tt0458481
Dil Ka Sauda,2014,,tt0485535
Jersey Justice,2014,,tt0772175
Dracula Untold,2014,25,tt0829150
Godzilla,2014,76,tt0831387
Electric Slide,2014,14,tt0835775
Rupan sansei,2014,,tt0862748
Toc Do va Duong Cong,2014,,tt10182550
Ani Mulalu? The Crazy World,2014,,tt10417622
The Legend of Hercules,2014,5,tt1043726
Amir & Loqman Pergi ke Laut,2014,,tt10526714
The Prince,2014,0,tt1085492
"Boonie Bears, to the Rescue!",2014,,tt3564806
Man Bat,2014,,tt11018684
Katta Tanal Dupatta Par,2014,,tt11046876
Jab Pyar Kiya To Darna Kya,2014,,tt11046164
Janmasthanam,2014,-,tt11046094
Seventh Son,2014,12,tt1121096
Tottenham Hotspur Football Club vs Liverpool Football Club,2014,,tt11296462
Tottenham Hotspur Football Club vs Manchester United Football Club,2014,,tt11296410
Off Da Hook,2014,,tt11315892
Gangstar King,2014,,tt11437920
Super Ranga,2014,,tt11585868
Bajaj Bajuri the Movie,2014,,tt11646118
Cheng shi you xi,2014,,tt1170380
"Balcan, be Careful!",2014,,tt11772692
Jai Ho,2014,14,tt1188982
Fulham FC vs Newcastle United,2014,,tt11898632
Fight back,2014,,tt11899044
Jack Ryan: Shadow Recruit,2014,55,tt1205537
A Strange Day,2014,,tt12059658
A Strange Day,2014,,tt12059658
CSKA Moscow vs Bayern Munich,2014,,tt12084338
Fiebre,2014,,tt12099780
RoboCop,2014,49,tt1234721
Tamaya Ifrit,2014,,tt12447050
300: Rise of an Empire,2014,46,tt1253863
Vijay Tilak,2014,,tt12650580
Hercules,2014,58,tt1267297
Saints and Soldiers: The Void,2014,46,tt1270114
I Don't Care,2014,,tt12715342
Dying of the Light,2014,11,tt1274586
Sunderland 3 v 0 Newcastle United,2014,,tt12775006
Jitsuroku Tosei-kai shodai machii hisayuki,2014,,tt12845612
Teenage Mutant Ninja Turtles,2014,21,tt1291150
Travelator,2014,,tt1320115
Der Auftrag,2014,,tt13275758
Arsenal FC vs Manchester United,2014,,tt13406140
Vitesse Arnhem vs AZ Alkmaar,2014,,tt13452284
Bayern Munich vs Arsenal,2014,,tt13492492
Good People,2014,,tt1361318
Kunoichi Hunters,2014,29,tt13659974
Lego Gateway to the Land of Weird and Madness,2014,,tt13789706
Revenge of the Green Dragons,2014,15,tt1396523
Wolves,2014,20,tt1403241
Sinbad: The Fifth Voyage,2014,66,tt1403862
Ride Along,2014,17,tt1408253
"I, Frankenstein",2014,5,tt1418377
Brick Mansions,2014,25,tt1430612
El buen ejemplo,2014,,tt14408362
El estudiante 4,2014,,tt14449714
500 balazos II - El imperio de el Dorado,2014,,tt14649946
De Lego Film,2014,,tt1490017
Maindhan,2014,,tt14963418
Cleric,2014,,tt1498565
The Dead Sea,2014,,tt1513927
Exodus: Gods and Kings,2014,31,tt1528100
El regreso del rey,2014,,tt15287226
La muerte de un escolta,2014,,tt15295222
Nahi Re Chute Taro Saath,2014,,tt15490192
Outcast,2014,4,tt1552224
Born of War,2014,35,tt1554921
HBO Go: Call to Action,2014,,tt15656254
Stunt Games,2014,,tt1600921
Forajidos de la Patagonia,2014,,tt1612760
Edge of Tomorrow,2014,91,tt1631867
Burial Ground,2014,,tt1634107
Skin Trade,2014,29,tt1641841
Peter Gaya Kaam Se,2014,,tt1643239
Hoe Tem Je Een Draak 2,2014,,tt1646971
Dead Sea,2014,21,tt1663222
Alligator X,2014,,tt1666187
Alongside Night,2014,,tt1667061
The Algerian,2014,73,tt1681370
Vampire Academy,2014,17,tt1686821
The Bunker,2014,,tt1686897
Xi you ji: Da nao tian gong,2014,,tt1717715
The Lashman,2014,,tt1727375
Bare Knuckle,2014,40,tt1729517
Alexis,2014,,tt1735289
Through the Eye,2014,,tt1742682
The Dark Forest,2014,,tt1740697
Sabotage,2014,21,tt1742334
Drive-Through: The Story Movie,2014,,tt1753741
Toonstone,2014,93,tt1754767
Persecuted,2014,0,tt1761005
Bullseye,2014,,tt1764215
Road Less Traveled,2014,40,tt1766045
The Forgotten King,2014,,tt1773733
King of the Game,2014,,tt1787741
The Maze Runner,2014,65,tt1790864
Unbroken,2014,51,tt1809398
Divergent,2014,41,tt1840309
Captain America: The Winter Soldier,2014,90,tt1843866
Mantecoza,2014,,tt1844733
Fearless: The Documentary,2014,,tt1863236
Default,2014,33,tt1871257
Tension(s),2014,,tt1871391
The Amazing Spider-Man 2,2014,51,tt1872181
Legacy of the Tengu,2014,,tt1874742
X-Men: Days of Future Past,2014,90,tt1877832
Hunting the Phantom,2014,,tt1880313
Another World,2014,46,tt1920846
Pompeii,2014,27,tt1921064
Let's Be Cops,2014,18,tt1924435
Kamikaze,2014,75,tt1928200
Arjun & Alison,2014,,tt1934179
Monsters: Dark Continent,2014,18,tt1935302
Englewood: The Growing Pains in Chicago,2014,-,tt1941680
Everly,2014,29,tt1945084
Red Sky,2014,11,tt1946381
The Hunger Games: Mockingjay - Part 1,2014,,tt1951265
Noah,2014,75,tt1959490
Strike One,2014,88,tt1965118
Autómata,2014,31,tt1971325
Shockwave: Darkside,2014,,tt1972752
Tom Sawyer & Huckleberry Finn,2014,52,tt1977087
Crossroads,2014,15,tt1980074
Creed of Gold,2014,,tt1980942
Slaughter Is the Best Medicine,2014,-,tt1984248
Heavenly Sword,2014,28,tt2006753
Guardians of the Galaxy,2014,92,tt2015381
Devil's Mile,2014,35,tt2018136
Point of Deception,2014,,tt2022498
Non-Stop,2014,62,tt2024469
Kite,2014,0,tt2044801
Army from Hell,2014,,tt2061579
Office Ninja,2014,,tt2062604
Wings of the Dragon,2014,,tt2066161
Zejtra naporád,2014,,tt2071661
Hysperia,2014,,tt2073584
BlackJacks,2014,,tt2078549
Rapture,2014,10,tt2077828
Sultanat,2014,,tt2082436
Unspoken Words,2014,,tt2085976
Big Game,2014,76,tt2088003
Percentage,2014,23,tt2088869
El Niño,2014,,tt2093990
In the Blood,2014,38,tt2101570
Dawn of the Planet of the Apes,2014,91,tt2103281
$50K and a Call Girl: A Love Story,2014,89,tt2106284
Into the Storm,2014,21,tt2106361
The Spirit of Mumbai,2014,-,tt2107838
Transformers: Age of Extinction,2014,18,tt2109248
Swelter,2014,24,tt2112277
Colt 45,2014,,tt2113636
Toxin,2014,4,tt2118009
Santiago Violenta,2014,,tt2128535
Robot Overlords,2014,61,tt2145829
Yi bu zhi yao,2014,,tt2168000
Hackney's Finest,2014,33,tt2167819
Heaven Is Hell,2014,,tt2170114
Dognapped,2014,,tt2168882
3 Days to Kill,2014,28,tt2172934
The Cure,2014,12,tt2175947
American Sniper,2014,72,tt2179136
To Survive,2014,,tt2184274
Hyde,2014,,tt2191302
C.O.O.L.I.O Time Travel Gangster,2014,,tt2196746
The Outsider,2014,5,tt2198241
Yevadu,2014,52,tt2211173
The Bag Man,2014,11,tt2212008
Transcendence,2014,19,tt2209764
Montana,2014,38,tt2208568
Crawl or Die,2014,31,tt2219210
Australiens,2014,43,tt2220034
Autonagar Surya,2014,,tt2224057
Koyakatsi,2014,,tt2225720
Seinto Seiya: Legend of Sanctuary,2014,,tt2231489
Common Outlaws,2014,22,tt2233492
Pro Wrestlers vs Zombies,2014,19,tt2240046
Big Hero 6,2014,90,tt2245084
Born to Fly: Elizabeth Streb vs. Gravity,2014,92,tt2246526
Mr. Righteous,2014,,tt2252522
Gutshot Straight,2014,25,tt2252552
El Más Buscado,2014,,tt2255787
Kill Kapone,2014,50,tt2264918
Serbuan maut 2: Berandal,2014,,tt2265171
The Control Group,2014,,tt2270372
Star Wars: Threads of Destiny,2014,,tt2275656
Redirected,2014,38,tt2275946
Sharkproof,2014,,tt2288017
Now Hiring,2014,,tt2289182
Northmen - A Viking Saga,2014,,tt2290553
E zhan,2014,,tt2290567
Brutal,2014,17,tt2292948
Brütål Mürk,2014,,tt2292617
22 Jump Street,2014,84,tt2294449
Being American,2014,,tt2295908
Falcon Rising,2014,43,tt2295722
Fury: The Tales of Ronan Pierce,2014,0,tt2300913
Infiltrators,2014,,tt2307846
Singham Returns,2014,31,tt2309764
Operasiones espesiales,2014,,tt2314394
M.A.R.R.A,2014,,tt2318950
Freezer,2014,33,tt2325002
Broken,2014,44,tt2327233
The Expendables 3,2014,31,tt2333784
Soft Bullets,2014,,tt2337650
Kochadaiiyaan,2014,43,tt2339505
Rogue Strike,2014,,tt2339425
O Menino no Espelho,2014,,tt2343380
The Rover,2014,68,tt2345737
Bad Country,2014,41,tt2350892
The Alley Cat,2014,,tt2352434
The Hooligan Factory,2014,33,tt2360446
Tapped Out,2014,43,tt2361184
The Zombie Movie,2014,,tt2361551
Need for Speed,2014,23,tt2369135
London Latino,2014,,tt2372369
Kick,2014,43,tt2372222
1 - Nenokkadine,2014,,tt2375559
Blood First,2014,,tt2376726
El Crimen del Cácaro Gumaro,2014,,tt2378936
In the Name of the King: The Last Mission,2014,,tt2379386
The Borderland,2014,,tt2379715
Pride of Lions,2014,,tt2380560
Die Fighting,2014,,tt2382090
Assassins,2014,20,tt2385003
The Impersonators,2014,-,tt2386325
American Muscle,2014,12,tt2389162
Kill Me Three Times,2014,16,tt2393845
The Hideout,2014,-,tt2392435
Do balcak,2014,,tt2396459
Predestination,2014,84,tt2397535
November Man,2014,,tt2402157
Tokarev,2014,12,tt2401807
Ironclad: Battle for Blood,2014,17,tt2404583
Killers,2014,75,tt2409300
Downshift,2014,89,tt2419844
Organize Chaos,2014,,tt2419486
Undying Dreams,2014,,tt2428712
A Grim Becoming,2014,,tt2441174
Taken 3,2014,13,tt2446042
Son of a Gun,2014,62,tt2452200
Happy New Year,2014,53,tt2461132
Getting Worse,2014,,tt2465202
Left Behind,2014,0,tt2467046
Outpost 37,2014,,tt2474972
Cooties,2014,46,tt2490326
Garm Wars: The Last Druid,2014,43,tt2504640
Kenau,2014,36,tt2512170
Alien Abduction,2014,28,tt2510434
The Water Stinger,2014,,tt2515294
The Shop,2014,,tt2516756
Billy Trigger,2014,,tt2512480
Clock Out,2014,,tt2517390
80 Proof,2014,,tt2524400
Z Joke,2014,,tt2525214
Wyrmwood,2014,,tt2535470
Abducted,2014,57,tt2543484
Bullet,2014,11,tt2544734
Starship: Rising,2014,3,tt2547942
Una ragione per combattere: A Reason to Fight,2014,,tt2551842
Plastic,2014,14,tt2556874
Gap tung kei hap,2014,,tt2557256
Holiday,2014,64,tt2556308
The Last Survivors,2014,,tt2558318
Bordering on Bad Behavior,2014,90,tt2559214
Yaan,2014,,tt2571022
Gulaab Gang,2014,44,tt2573750
Gunday,2014,56,tt2574698
A Sea of Green,2014,,tt2602970
Starship: Apocalypse,2014,20,tt2605528
Karma Cartel,2014,,tt2606554
The Hornet's Nest,2014,72,tt2611026
'71,2014,,tt2614684
Avalanche Sharks,2014,8,tt2622826
Most na kraju svijeta,2014,,tt2626216
Time to Kill,2014,,tt2630272
Babyshower,2014,,tt2626664
Kuroshitsuji,2014,,tt2630336
Battle at Beaver Creek,2014,-,tt2635718
The Lost Girls,2014,13,tt2641186
Kurmanjan datka,2014,33,tt2640460
"Rocks, Paper, Scissors",2014,,tt2652304
Fist of the Dragon,2014,,tt2646956
